StudentID,Nationality,Cultural Background,Gender,Quantitative Background,Assigned_Group
107.0,British,British,Male,8.4,1
115.0,Saudi Arabian,Middle East,Male,8.3,1
122.0,Mongolian,East Asia,Male,4.2,1
123.0,Chinese,East Asia,Female,5.5,1
137.0,Bulgarian,Eastern Europe,Female,8.8,1
101.0,Saudi Arabian,Middle East,Female,6.7,2
126.0,Vietnamise,East Asia,Male,7.4,2
132.0,Chinese,East Asia,Female,8.7,2
139.0,Russian,Eastern Europe,Male,7.7,2
140.0,British,British,Female,4.7,2
108.0,Chinese,East Asia,Female,8.7,3
109.0,British,British,Male,7.8,3
113.0,Spanish,Western Europe,Female,7.0,3
120.0,Chinese,East Asia,Female,7.2,3
133.0,Chinese,East Asia,Male,4.9,3
110.0,British,British,Male,7.2,4
112.0,Chinese,East Asia,Male,7.7,4
125.0,Indian,South Asia,Male,8.3,4
128.0,Turkish,Middle East,Female,4.1,4
141.0,Chinese,East Asia,Female,7.5,4
105.0,British,British,Male,5.0,5
118.0,Lithuanian,Eastern Europe,Male,9.1,5
127.0,Iranian,Middle East,Female,7.3,5
138.0,Japanese,East Asia,Male,4.9,5
142.0,Chinese,East Asia,Female,7.6,5
103.0,Romanian,Eastern Europe,Female,5.9,6
119.0,Russian,Eastern Europe,Male,7.6,6
121.0,Chinese,East Asia,Male,5.2,6
124.0,British,British,Female,8.6,6
130.0,Vietnamise,East Asia,Female,7.9,6
106.0,Chinese,East Asia,Male,7.0,7
114.0,Chinese,East Asia,Male,8.0,7
117.0,British,British,Female,8.5,7
129.0,Indian,South Asia,Female,4.6,7
144.0,Chinese,East Asia,Female,5.7,7
102.0,Saudi Arabian,Middle East,Male,4.0,8
104.0,British,British,Female,8.6,8
111.0,Chinese,East Asia,Female,7.0,8
116.0,German,Western Europe,Male,8.7,8
135.0,Chinese,East Asia,Female,5.6,8
131.0,Vietnamise,East Asia,Male,8.0,9
134.0,Indian,South Asia,Female,5.2,9
136.0,British,British,Male,9.2,9
143.0,Chinese,East Asia,Female,7.9,9
145.0,Russian,Eastern Europe,Female,6.0,9
